time/fps,Episode,time/time_elapsed,time/total_timesteps,Reward,train/approx_kl,train/clip_range,train/n_updates,train/clip_fraction,train/policy_gradient_loss,train/value_loss,train/entropy_loss,train/explained_variance,train/learning_rate,Loss
258,1561,602,156100,5810390.0,0.0017294405,0.2,15600,0.0,-0.005308384832460433,94063.47109375,-1.2164000630378724,0.0,0.0003,36949.31640625
258,1562,603,156200,5816705.0,0.0014563301,0.2,15610,0.0,-0.005387573213374708,133549.177734375,-1.1184044420719146,1.1920928955078125e-07,0.0003,69862.5078125
258,1563,603,156300,5820111.0,0.000607479,0.2,15620,0.0,-0.0006955604912946001,721698.721875,-1.186672282218933,1.7881393432617188e-07,0.0003,308226.75
258,1564,603,156400,5824209.0,0.00091697945,0.2,15630,0.0,-0.004112250364414649,180661.53671875,-1.260798591375351,0.0,0.0003,95230.96875
258,1565,604,156500,5827435.0,0.00090836466,0.2,15640,0.0,-0.003715747415117221,229595.5265625,-1.186413723230362,0.0,0.0003,101428.6015625
258,1566,604,156600,5829082.0,0.0010863281,0.2,15650,0.0,-0.004711890867474722,186797.1359375,-1.2056139826774597,1.1324882507324219e-06,0.0003,92585.5234375
258,1567,605,156700,5832520.0,0.0071561867,0.2,15660,0.02456597238779068,-0.012056883973127697,42522.7892578125,-1.1810414910316467,2.384185791015625e-07,0.0003,18223.669921875
258,1568,605,156800,5836439.0,0.0061463406,0.2,15670,0.005902777798473835,-0.012450872929548495,233717.3671875,-1.1607636630535125,0.0,0.0003,112082.3828125
258,1569,605,156900,5838902.0,0.007149603,0.2,15680,0.013020833488553762,-0.01462714608933311,210403.82890625,-1.2145740926265716,0.0,0.0003,85719.7578125
258,1570,606,157000,5843241.0,0.0034912904,0.2,15690,0.011458333488553763,-0.0064008408851805145,102227.53515625,-1.189275223016739,0.0,0.0003,69194.8671875
258,1571,606,157100,5848905.0,0.001393954,0.2,15700,0.0,-0.0025647097805631346,450839.1953125,-1.1846228659152984,1.1920928955078125e-07,0.0003,226226.625
259,1572,606,157200,5851207.0,0.00039945025,0.2,15710,0.0,-0.0024891039580325013,682362.0234375,-1.168799340724945,-1.1920928955078125e-07,0.0003,332538.5
259,1573,607,157300,5854339.0,0.010604721,0.2,15720,0.05677083395421505,-0.023773397225886582,72766.6408203125,-1.1899766981601716,0.0,0.0003,39011.640625
259,1574,607,157400,5856389.0,0.0011807967,0.2,15730,0.0,-0.0031014145126391666,182362.95078125,-1.1122574985027314,0.0,0.0003,95766.6640625
259,1575,608,157500,5860004.0,0.00083648117,0.2,15740,0.0,-0.004731778406130616,52682.43271484375,-1.168149971961975,4.172325134277344e-07,0.0003,24240.6015625
259,1576,608,157600,5862566.0,0.00084913557,0.2,15750,0.0,-0.0035100837849313393,251280.09140625,-1.1422509014606477,-1.1920928955078125e-07,0.0003,140107.25
259,1577,608,157700,5866927.0,0.0031777686,0.2,15760,0.004947916697710752,-0.010212641542602796,96638.79765625,-1.139269769191742,0.0,0.0003,62875.87890625
259,1578,609,157800,5870159.0,0.0016915959,0.2,15770,0.0,-0.005106530110060703,340989.696875,-1.078306746482849,0.0,0.0003,204270.921875
259,1579,609,157900,5872535.0,0.0004768413,0.2,15780,0.0,-0.003957243991317227,245448.9140625,-1.0225172877311706,0.0,0.0003,143866.796875
259,1580,609,158000,5876763.0,0.013931591,0.2,15790,0.08567708432674408,-0.02799282125197351,96375.0181640625,-1.2037477135658263,0.0,0.0003,45917.546875
259,1581,610,158100,5879984.0,0.0017691138,0.2,15800,0.0,-0.0033544905913004187,328700.840625,-1.2028382003307343,-3.5762786865234375e-07,0.0003,174736.4375
259,1582,610,158200,5883091.0,0.000415457,0.2,15810,0.0,-0.002153044076112565,129281.30703125,-1.127635645866394,2.980232238769531e-07,0.0003,75517.4765625
259,1583,611,158300,5887380.0,0.001449052,0.2,15820,0.00078125,-0.005823117599356919,158465.357421875,-1.1679145097732544,0.0,0.0003,85129.1015625
259,1584,611,158400,5890664.0,0.0012321918,0.2,15830,0.0,-0.004100330951041542,287530.20078125,-1.2491168677806854,5.960464477539063e-08,0.0003,163534.046875
259,1585,611,158500,5893775.0,0.0005531455,0.2,15840,0.0,-0.001582522111129947,191896.85,-1.16220183968544,5.960464477539063e-08,0.0003,80057.578125
259,1586,612,158600,5896163.0,0.0012638842,0.2,15850,0.0,-0.0065890097504961885,157020.341015625,-1.1455111980438233,0.0,0.0003,85740.7421875
259,1587,612,158700,5898758.0,0.00072810834,0.2,15860,0.0,-0.0025543597628711725,78482.591796875,-1.1618818461894989,0.0,0.0003,40660.296875
259,1588,612,158800,5901322.0,0.0032760836,0.2,15870,0.005729166697710753,-0.009359109382785391,127816.979296875,-1.1151153147220612,5.960464477539063e-08,0.0003,70694.3125
259,1589,613,158900,5905047.0,0.00037214364,0.2,15880,0.0,-0.0015118953218916432,101526.61171875,-1.1989169478416444,0.0,0.0003,49884.3671875
259,1590,613,159000,5908187.0,0.0022042342,0.2,15890,0.0037326388992369175,-0.008778656408594543,212964.8890625,-1.155360472202301,0.0,0.0003,110107.0078125
259,1591,614,159100,5911771.0,0.00093510735,0.2,15900,0.0,-0.004100638834643178,155984.14140625,-1.1510588347911834,0.0,0.0003,71737.203125
259,1592,614,159200,5916607.0,0.0012980554,0.2,15910,0.0,-0.0045568038680357855,201405.4734375,-1.136418914794922,0.0,0.0003,83919.46875
259,1593,614,159300,5918793.0,0.0012666038,0.2,15920,0.0,-0.006208872741262894,465955.8671875,-1.1789758384227753,5.960464477539063e-08,0.0003,222974.8125
259,1594,615,159400,5924715.0,0.0019531911,0.2,15930,0.00078125,-0.006345004695322132,81797.312890625,-1.1686443865299225,0.0,0.0003,40020.79296875
259,1595,615,159500,5928787.0,0.0010698973,0.2,15940,0.0,-0.005258275230880826,601220.453125,-1.1571379244327544,-3.5762786865234375e-07,0.0003,318741.59375
259,1596,616,159600,5931240.0,0.0012968198,0.2,15950,0.0,-0.0057114463787002025,348088.2375,-1.1789283275604248,1.7881393432617188e-07,0.0003,159704.3125
259,1597,616,159700,5934980.0,0.001997746,0.2,15960,0.0,-0.007857662311289459,111535.9375,-1.1949381828308105,1.7881393432617188e-07,0.0003,64134.8203125
259,1598,616,159800,5937179.0,0.0006085826,0.2,15970,0.0,-0.003190102104417747,260781.30625,-1.1724835455417633,1.1920928955078125e-07,0.0003,133366.953125
259,1599,617,159900,5940093.0,0.003741016,0.2,15980,0.002777777798473835,-0.008926463061652613,64714.2884765625,-1.2401253759860993,0.0,0.0003,27833.57421875
259,1600,617,160000,5943795.0,0.0026431456,0.2,15990,0.0,-0.007690931826437009,163798.59921875,-1.143021148443222,0.0,0.0003,82947.671875
259,1601,617,160100,5946562.0,0.0006767957,0.2,16000,0.0,-0.0036006250869832002,243604.10859375,-1.1327586770057678,0.0,0.0003,139493.90625
259,1602,618,160200,5949544.0,0.00086252415,0.2,16010,0.0,-0.0026156087012168426,123507.3390625,-1.1647128224372865,1.1920928955078125e-07,0.0003,60924.84375
259,1603,618,160300,5954281.0,0.0010151165,0.2,16020,0.0,-0.00515486050862819,144304.598828125,-1.1687848448753357,0.0,0.0003,83397.984375
259,1604,618,160400,5957399.0,0.0014086945,0.2,16030,0.0,-0.007404596453852719,399750.6015625,-1.1036889493465423,0.0,0.0003,168084.4375
259,1605,619,160500,5961740.0,0.0013428488,0.2,16040,0.0,-0.004292025998438476,198761.866796875,-1.2535270154476166,5.960464477539063e-08,0.0003,118241.1484375
259,1606,619,160600,5965101.0,0.0017455951,0.2,16050,0.0013888888992369176,-0.007921751229878283,349650.2625,-1.0623612582683564,1.7881393432617188e-07,0.0003,179173.34375
259,1607,620,160700,5968579.0,0.00033834457,0.2,16060,0.0,-0.0027389755749027246,230909.35390625,-1.1607921421527863,2.384185791015625e-07,0.0003,134962.28125
259,1608,620,160800,5973200.0,0.0002640815,0.2,16070,0.0,-0.0013604344785562716,165343.426953125,-1.0843490540981293,0.0,0.0003,88549.328125
259,1609,620,160900,5975891.0,0.00067702984,0.2,16080,0.0,-0.003306762645661365,440435.8140625,-1.1322684228420257,0.0,0.0003,265176.0625
259,1610,621,161000,5979177.0,0.0034547052,0.2,16090,0.008854166697710752,-0.008174689834777382,112513.978125,-1.0752214014530181,-2.384185791015625e-07,0.0003,56709.08203125
259,1611,621,161100,5982263.0,0.0049918094,0.2,16100,0.01493055559694767,-0.00950979641493177,194395.675,-1.1247333228588103,0.0,0.0003,102928.0234375
259,1612,621,161200,5985186.0,0.002374257,0.2,16110,0.003559027798473835,-0.005649184406502172,164757.2921875,-1.1509418070316315,5.364418029785156e-07,0.0003,106920.8515625
259,1613,622,161300,5988438.0,0.0027626276,0.2,16120,0.00946180559694767,-0.005797119374619797,113423.894921875,-1.0864729821681975,-1.1920928955078125e-07,0.0003,59276.6875
259,1614,622,161400,5991968.0,0.0026650503,0.2,16130,0.0021701388992369174,-0.007753856063936837,154709.530078125,-1.0651349157094956,0.0,0.0003,82118.3671875
259,1615,623,161500,5994108.0,0.00072367716,0.2,16140,0.0,-0.004785630162223243,156974.065625,-1.132606428861618,2.384185791015625e-07,0.0003,83123.453125
259,1616,623,161600,5997825.0,0.0016535267,0.2,16150,0.004947916697710752,-0.007215411803326788,63781.285546875,-1.0937672793865203,1.1920928955078125e-07,0.0003,33424.0625
259,1617,623,161700,6001382.0,0.000500151,0.2,16160,0.0,-0.0011090507755397994,267112.2515625,-1.1004005193710327,0.0,0.0003,135822.109375
259,1618,624,161800,6005454.0,0.00089818775,0.2,16170,0.0,-0.0036725537735037505,250156.5,-1.1165663182735444,0.0,0.0003,120570.03125
259,1619,624,161900,6009010.0,0.0007019731,0.2,16180,0.0,-0.0023437340241798665,372868.7234375,-1.1976130545139312,0.0,0.0003,218726.65625
259,1620,624,162000,6012476.0,0.00061326905,0.2,16190,0.0,-0.004248432626991416,219824.515625,-1.1268060445785522,-1.1920928955078125e-07,0.0003,123387.65625
259,1621,625,162100,6016229.0,0.002000215,0.2,16200,0.0,-0.00687403069496213,142632.73125,-1.1034576714038848,-1.1920928955078125e-07,0.0003,57147.9296875
259,1622,625,162200,6018616.0,0.0018945761,0.2,16210,0.0,-0.004351779230637476,244571.83828125,-1.194319725036621,3.5762786865234375e-07,0.0003,158678.484375
259,1623,626,162300,6022127.0,0.0030172751,0.2,16220,0.0,-0.006947426790793543,97320.86953125,-1.130497395992279,1.1920928955078125e-07,0.0003,44403.7109375
259,1624,626,162400,6026005.0,0.0022453899,0.2,16230,0.0,-0.007888471940532327,210201.60703125,-1.1301651895046234,0.0,0.0003,104269.15625
259,1625,626,162500,6029641.0,0.0071511185,0.2,16240,0.018489583488553764,-0.013060297703486868,271828.2921875,-1.1287129044532775,-1.1920928955078125e-07,0.0003,97383.703125
259,1626,627,162600,6032638.0,0.00076942577,0.2,16250,0.0,-0.002653495906270109,181228.19609375,-1.0505354464054109,5.960464477539063e-08,0.0003,117492.0390625
259,1627,627,162700,6036556.0,0.0060282224,0.2,16260,0.0336805559694767,-0.013548422815802041,102926.790625,-1.194950020313263,1.7881393432617188e-07,0.0003,46670.6015625
259,1628,627,162800,6040538.0,0.000931643,0.2,16270,0.0,-0.001715510785288643,258559.478125,-1.1523129999637605,0.0,0.0003,130855.1796875
259,1629,628,162900,6043087.0,0.0006082972,0.2,16280,0.0,-0.0027571219306992134,297102.87109375,-1.1588601350784302,1.1920928955078125e-07,0.0003,149727.21875
259,1630,628,163000,6046734.0,0.0022040852,0.2,16290,0.0,-0.008187468213873218,104352.637890625,-1.19330153465271,5.960464477539063e-08,0.0003,48688.54296875
259,1631,629,163100,6049059.0,0.00094167667,0.2,16300,0.0,-0.0032057909775176086,245768.25390625,-1.1129354298114777,-1.1920928955078125e-07,0.0003,125466.0703125
259,1632,629,163200,6052366.0,0.0017086973,0.2,16310,0.0,-0.005762074316044164,76559.8037109375,-1.125804454088211,3.5762786865234375e-07,0.0003,37343.6328125
259,1633,629,163300,6055545.0,0.00086152554,0.2,16320,0.0,-0.0024053576722508296,198780.93828125,-1.1324470043182373,0.0,0.0003,101747.578125
259,1634,630,163400,6059033.0,0.0024222047,0.2,16330,0.0,-0.005246403094497509,184319.0109375,-1.1392108082771302,0.0,0.0003,91827.8828125
259,1635,630,163500,6063159.0,0.0021390612,0.2,16340,0.0,-0.007041538968678651,271827.3140625,-1.1956414997577667,0.0,0.0003,124733.1171875
259,1636,630,163600,6066821.0,0.000999138,0.2,16350,0.0,-0.0021122812235262246,298825.5296875,-1.0813977420330048,0.0,0.0003,215860.265625
259,1637,631,163700,6070455.0,0.0003756907,0.2,16360,0.0,-0.00224199856602354,150169.707421875,-1.0819943428039551,5.364418029785156e-07,0.0003,110024.03125
259,1638,631,163800,6072987.0,0.00022815225,0.2,16370,0.0,-0.0018202661020040977,198901.615625,-1.0559764951467514,2.980232238769531e-07,0.0003,115960.5390625
259,1639,632,163900,6075286.0,0.0029027958,0.2,16380,0.008072916697710753,-0.010344305244507268,87592.1390625,-1.1090337455272674,0.0,0.0003,54361.01171875
259,1640,632,164000,6078808.0,0.0015140795,0.2,16390,0.0,-0.003989667908172123,98851.884375,-1.1546428084373475,-1.1920928955078125e-07,0.0003,35240.43359375
259,1641,632,164100,6082453.0,0.0014667467,0.2,16400,0.0013888888992369176,-0.001990525924338726,211118.8625,-1.0700627505779265,0.0,0.0003,108515.96875
259,1642,633,164200,6086865.0,0.0039881496,0.2,16410,0.009201388899236917,-0.011935273277777015,239541.2859375,-1.1591512501239776,0.0,0.0003,112131.0078125
259,1643,633,164300,6091840.0,0.00095514825,0.2,16420,0.0,-0.0016815247305203228,473697.3890625,-1.0382497251033782,0.0,0.0003,256913.75
259,1644,633,164400,6095720.0,0.0016905535,0.2,16430,0.0,-0.007647476278361864,368198.109375,-1.0446478486061097,0.0,0.0003,146555.453125
259,1645,634,164500,6099204.0,0.0005217671,0.2,16440,0.0,-0.0028418181125744015,260544.12421875,-1.0962975382804871,0.0,0.0003,171768.4375
259,1646,634,164600,6101765.0,0.0040823733,0.2,16450,0.00868055559694767,-0.010428715005400591,274506.1421875,-1.0497766047716142,1.1920928955078125e-07,0.0003,136647.15625
259,1647,635,164700,6105872.0,0.0049498873,0.2,16460,0.013802083395421504,-0.013277846347773448,92067.269921875,-1.0969643652439118,1.1920928955078125e-07,0.0003,48565.78125
259,1648,635,164800,6109760.0,0.001908525,0.2,16470,0.002777777798473835,-0.006265850768977543,328076.0125,-1.1291082322597503,0.0,0.0003,164611.4375
259,1649,635,164900,6113698.0,0.00033817865,0.2,16480,0.0,-0.0017438610708268242,282034.94296875,-1.0975093126296998,2.384185791015625e-07,0.0003,122359.828125
259,1650,636,165000,6116438.0,0.0028631093,0.2,16490,0.00078125,-0.010837323044597724,296066.98515625,-1.0950692892074585,0.0,0.0003,162078.78125
259,1651,636,165100,6119340.0,0.003546133,0.2,16500,0.0013888888992369176,-0.007380828589521116,82000.759375,-1.1470060348510742,1.7881393432617188e-07,0.0003,32306.751953125
259,1652,636,165200,6121855.0,0.0021393613,0.2,16510,0.0,-0.006294453382724896,124396.631640625,-1.1922114610671997,2.384185791015625e-07,0.0003,75335.390625
259,1653,637,165300,6124730.0,0.00088557875,0.2,16520,0.0,-0.0032640090263157616,116102.893359375,-1.2168746292591095,0.0,0.0003,53772.046875
259,1654,637,165400,6127729.0,0.0014555508,0.2,16530,0.0,-0.0056607631082442825,114718.78515625,-1.176987612247467,0.0,0.0003,58188.55078125
259,1655,638,165500,6132076.0,0.0003753558,0.2,16540,0.0,-0.0020555501514081696,180202.4140625,-1.1299724280834198,2.980232238769531e-07,0.0003,60568.890625
259,1656,638,165600,6136024.0,0.00021571293,0.2,16550,0.0,-0.001977606832952006,343840.240625,-1.065207839012146,0.0,0.0003,162612.09375
259,1657,638,165700,6139807.0,0.0008211349,0.2,16560,0.0,-0.004801740616676398,262258.7375,-1.1644146382808684,1.1920928955078125e-07,0.0003,136681.65625
259,1658,639,165800,6142975.0,0.0022753526,0.2,16570,0.004166666697710752,-0.00753159886226058,235067.18203125,-1.145383596420288,2.384185791015625e-07,0.0003,166170.984375
259,1659,639,165900,6146463.0,0.004385289,0.2,16580,0.010069444496184587,-0.011557855500723236,181416.45,-1.0821374833583832,5.960464477539063e-08,0.0003,98446.0859375
259,1660,639,166000,6149655.0,0.0042036055,0.2,16590,0.0013888888992369176,-0.00754931509582093,244665.19375,-1.1041973412036896,0.0,0.0003,125010.90625
259,1661,640,166100,6153853.0,0.0009047336,0.2,16600,0.0,-0.0028423179572200754,184723.76875,-1.0572907716035842,0.0,0.0003,78286.109375
259,1662,640,166200,6157106.0,0.0008305765,0.2,16610,0.0,-0.003629212288069539,337446.0203125,-1.1178926348686218,0.0,0.0003,195287.6875
259,1663,641,166300,6160654.0,0.0024322625,0.2,16620,0.0037326388992369175,-0.007000235688974499,136471.056640625,-1.086181652545929,0.0,0.0003,59971.4609375
259,1664,641,166400,6163429.0,0.0010726033,0.2,16630,0.0,-0.003485827561780752,225469.7078125,-1.1223434925079345,-1.1920928955078125e-07,0.0003,117647.046875
259,1665,641,166500,6166877.0,0.0010297464,0.2,16640,0.0,-0.004090091434045462,108554.296484375,-1.0816390216350555,1.7881393432617188e-07,0.0003,57815.046875
259,1666,642,166600,6170807.0,0.002133768,0.2,16650,0.0,-0.006551868585756892,189951.62890625,-1.0937084078788757,0.0,0.0003,68699.8046875
259,1667,642,166700,6173031.0,0.0018144775,0.2,16660,0.0,-0.0046790410211542625,298071.83828125,-1.1249019145965575,0.0,0.0003,134205.234375
259,1668,642,166800,6176527.0,0.0073281084,0.2,16670,0.029166666977107524,-0.009417952135845554,102623.1625,-1.1846849024295807,1.1920928955078125e-07,0.0003,62305.77734375
259,1669,643,166900,6180206.0,0.0046193167,0.2,16680,0.01423611119389534,-0.01095802898198599,157166.4203125,-1.1292354047298432,0.0,0.0003,69291.109375
259,1670,643,167000,6183069.0,0.0034249425,0.2,16690,0.0013888888992369176,-0.006620662306522718,172403.5421875,-1.1176055669784546,2.384185791015625e-07,0.0003,91685.65625
259,1671,644,167100,6185291.0,0.008615329,0.2,16700,0.045312500558793545,-0.01725229857256636,104434.15859375,-1.1531847715377808,0.0,0.0003,43325.86328125
259,1672,644,167200,6187749.0,0.0011887315,0.2,16710,0.0,-0.00516883604832401,76067.7775390625,-1.1266876101493835,-1.1920928955078125e-07,0.0003,39818.1015625
259,1673,644,167300,6191550.0,0.0075630294,0.2,16720,0.026562500186264514,-0.013033890626502398,77988.7580078125,-1.1657288670539856,-1.1920928955078125e-07,0.0003,39302.96875
259,1674,645,167400,6195478.0,0.0017883182,0.2,16730,0.0,-0.0022768297807488126,216032.0046875,-1.1153881072998046,1.1920928955078125e-07,0.0003,128290.2578125
259,1675,645,167500,6198957.0,0.00036166696,0.2,16740,0.0,-0.002429189011309063,271771.65546875,-1.1278337001800538,1.7881393432617188e-07,0.0003,116900.1328125
259,1676,645,167600,6202765.0,0.0014920427,0.2,16750,0.0,-0.0047335557828773744,206330.90546875,-1.0805923461914062,0.0,0.0003,119055.8203125
259,1677,646,167700,6206908.0,0.00045052698,0.2,16760,0.0,-0.002294915775564732,276505.7046875,-1.1412962257862092,5.960464477539063e-08,0.0003,158887.515625
259,1678,646,167800,6209927.0,0.00032114895,0.2,16770,0.0,-0.003483106930798385,302954.99609375,-1.0764571130275726,2.384185791015625e-07,0.0003,156602.515625
259,1679,647,167900,6212568.0,0.00070871465,0.2,16780,0.0,-0.005009731355858094,149838.9984375,-1.1473939001560212,0.0,0.0003,60461.71875
259,1680,647,168000,6215289.0,0.004017452,0.2,16790,0.013802083395421504,-0.00978142538224347,83907.64609375,-1.0704073488712311,0.0,0.0003,41455.33984375
259,1681,647,168100,6219169.0,0.0015025933,0.2,16800,0.0,-0.005308371708088089,129244.716015625,-1.0121760815382004,5.960464477539063e-08,0.0003,85351.1484375
259,1682,648,168200,6223046.0,0.000612029,0.2,16810,0.0,-0.0013900814614316915,268900.0859375,-1.1065677940845489,0.0,0.0003,110644.0625
259,1683,648,168300,6225524.0,0.0009870732,0.2,16820,0.0,-0.004802745179040358,322300.0859375,-1.1462683737277986,0.0,0.0003,167908.640625
259,1684,648,168400,6229438.0,0.002445364,0.2,16830,0.003125,-0.011593928965157829,61410.4236328125,-1.083778715133667,0.0,0.0003,19002.4765625
259,1685,649,168500,6233795.0,0.001316234,0.2,16840,0.0,-0.0039031826992868444,283127.55390625,-1.087029504776001,-1.1920928955078125e-07,0.0003,124219.4609375
259,1686,649,168600,6236627.0,0.0010317711,0.2,16850,0.0,-0.004373116945498623,370285.45,-1.1133704721927642,1.1920928955078125e-07,0.0003,173761.015625
259,1687,650,168700,6239562.0,0.0019991877,0.2,16860,0.0,-0.0067588738696940705,164212.531640625,-1.159785896539688,0.0,0.0003,96672.6953125
259,1688,650,168800,6242843.0,0.0016182897,0.2,16870,0.0013888888992369176,-0.005198898745584301,165401.01796875,-1.124867421388626,-1.1920928955078125e-07,0.0003,88761.8125
259,1689,650,168900,6245604.0,0.0023542852,0.2,16880,0.002777777798473835,-0.008367725521384272,190304.55703125,-1.1285579681396485,-1.1920928955078125e-07,0.0003,108652.3515625
259,1690,651,169000,6248502.0,0.0011720088,0.2,16890,0.0,-0.00392565258371178,102068.404296875,-1.1103838503360748,1.7881393432617188e-07,0.0003,51521.4453125
259,1691,651,169100,6251826.0,0.001964229,0.2,16900,0.0,-0.0073031822325901885,194730.70234375,-1.1789271354675293,0.0,0.0003,89880.7421875
259,1692,651,169200,6253895.0,0.0009345149,0.2,16910,0.0,-0.001975589830362878,225530.684375,-1.1577531278133393,1.7881393432617188e-07,0.0003,114751.1484375
259,1693,652,169300,6257380.0,0.002863583,0.2,16920,0.007465277798473835,-0.0072443319233570945,50904.3779296875,-1.2395910561084746,0.0,0.0003,26996.947265625
259,1694,652,169400,6260284.0,0.0019182975,0.2,16930,0.0,-0.005522973217011895,170748.590234375,-1.161491823196411,0.0,0.0003,56561.0078125
259,1695,652,169500,6263277.0,0.0012647926,0.2,16940,0.0,-0.003820991340035107,148502.520703125,-1.124580019712448,-1.1920928955078125e-07,0.0003,52459.6171875
259,1696,653,169600,6267364.0,0.0017603138,0.2,16950,0.00078125,-0.004451346864516381,175754.1421875,-1.1963809788227082,0.0,0.0003,96676.6484375
259,1697,653,169700,6270718.0,0.00085759145,0.2,16960,0.0,-0.003444574889726937,290270.3875,-1.0866276293992996,0.0,0.0003,114826.375
259,1698,654,169800,6272564.0,0.00037868315,0.2,16970,0.0,-0.0021186950623814484,197738.4609375,-1.1451782822608947,0.0,0.0003,102158.3671875
259,1699,654,169900,6276428.0,0.008397901,0.2,16980,0.022309028077870607,-0.015386419800051954,47267.418359375,-1.0860637843608856,2.384185791015625e-07,0.0003,25818.744140625
259,1700,654,170000,6279703.0,0.006644079,0.2,16990,0.02873263917863369,-0.013967428475734778,314218.28046875,-1.096432876586914,0.0,0.0003,181917.109375
259,1701,655,170100,6282137.0,0.0017177167,0.2,17000,0.0,-0.004946257878327742,170940.9640625,-1.0755502104759216,-1.1920928955078125e-07,0.0003,76227.203125
259,1702,655,170200,6287756.0,0.0052635456,0.2,17010,0.021093750186264516,-0.012832507488201372,85595.630859375,-1.0616187632083893,0.0,0.0003,39974.6953125
259,1703,656,170300,6290052.0,0.00075826724,0.2,17020,0.0,-0.0014918900327757002,501038.85625,-1.105971211194992,0.0,0.0003,260214.21875
259,1704,656,170400,6292566.0,0.007484104,0.2,17030,0.026041667070239784,-0.01739626270136796,63400.4896484375,-1.0845148503780364,1.1920928955078125e-07,0.0003,35361.04296875
259,1705,656,170500,6296908.0,0.0021207938,0.2,17040,0.00416666679084301,-0.005188374912540894,90708.95625,-1.0146473914384841,-1.1920928955078125e-07,0.0003,52098.43359375
259,1706,657,170600,6299209.0,0.00041132187,0.2,17050,0.0,-0.0011812160955742002,295747.59296875,-1.1039312779903412,1.7881393432617188e-07,0.0003,125979.2265625
259,1707,657,170700,6303431.0,0.0008792877,0.2,17060,0.0,-0.0019135981172439642,80030.0990234375,-1.0832813143730164,0.0,0.0003,37038.58203125
259,1708,657,170800,6306421.0,0.0018472336,0.2,17070,0.0,-0.0070087714062538,258544.36953125,-1.0843186318874358,5.960464477539063e-08,0.0003,132911.0625
259,1709,658,170900,6311397.0,0.004258858,0.2,17080,0.013802083395421504,-0.010417745744780405,144432.845703125,-1.0572203159332276,-1.1920928955078125e-07,0.0003,72771.484375
259,1710,658,171000,6314661.0,0.0011289419,0.2,17090,0.0,-0.0040314662939636035,408541.021875,-1.0032353222370147,0.0,0.0003,235711.0625
259,1711,659,171100,6317367.0,0.0034223825,0.2,17100,0.010850694589316845,-0.0075320419593481345,178064.20703125,-1.0713011473417282,0.0,0.0003,65091.984375
259,1712,659,171200,6320497.0,0.002941599,0.2,17110,0.010416666697710752,-0.006771528647368541,121008.96953125,-0.9836919099092484,0.0,0.0003,60176.3125
259,1713,659,171300,6324934.0,0.0016673354,0.2,17120,0.0,-0.005672064798272913,149954.99375,-1.030664536356926,0.0,0.0003,83436.0
259,1714,660,171400,6328852.0,0.00037350997,0.2,17130,0.0,-0.0016899443842703476,333650.4609375,-0.9560630232095718,5.960464477539063e-08,0.0003,200471.0
259,1715,660,171500,6332531.0,0.00094321684,0.2,17140,0.0,-0.00377382467922871,223562.521875,-1.019978129863739,0.0,0.0003,111163.53125
259,1716,660,171600,6334986.0,0.0021290642,0.2,17150,0.0013888888992369176,-0.008512504919781349,207954.73515625,-1.1003384292125702,0.0,0.0003,99784.9921875
259,1717,661,171700,6339160.0,0.0070195463,0.2,17160,0.03715277835726738,-0.012111034282133915,84706.401953125,-1.0419795721769334,0.0,0.0003,35209.453125
259,1718,661,171800,6343321.0,0.0017029895,0.2,17170,0.0,-0.004992319928715005,319959.675,-1.103371548652649,-1.1920928955078125e-07,0.0003,197613.953125
259,1719,662,171900,6346895.0,0.0008126332,0.2,17180,0.0,-0.0038615701043454463,336905.6125,-0.9597149044275284,2.384185791015625e-07,0.0003,197185.796875
259,1720,662,172000,6350333.0,0.001462412,0.2,17190,0.0,-0.008370911469683051,226671.98359375,-1.019187217950821,0.0,0.0003,113772.671875
259,1721,662,172100,6353387.0,0.001461153,0.2,17200,0.002777777798473835,-0.005106532454374246,196534.06484375,-1.0297374844551086,0.0,0.0003,91656.5234375
259,1722,663,172200,6357238.0,0.0059394203,0.2,17210,0.014583333395421505,-0.011512374090671074,111121.951953125,-1.1294244349002838,0.0,0.0003,54596.09765625
259,1723,663,172300,6361072.0,0.002010088,0.2,17220,0.0,-0.006077080247632693,234027.95234375,-1.0525333046913148,0.0,0.0003,116498.546875
259,1724,663,172400,6363783.0,0.003828602,0.2,17230,0.01180555559694767,-0.00963338471701718,218525.26796875,-0.9814387917518616,1.1920928955078125e-07,0.0003,102101.5859375
259,1725,664,172500,6367452.0,0.0034515862,0.2,17240,0.004947916697710752,-0.007574597141774575,88918.969140625,-1.0855379164218903,1.1920928955078125e-07,0.0003,46046.72265625
259,1726,664,172600,6371389.0,0.005418558,0.2,17250,0.017361111287027598,-0.020219763612840325,224403.70703125,-1.0744861900806426,0.0,0.0003,101348.265625
259,1727,664,172700,6374229.0,0.00053047866,0.2,17260,0.0,-0.0010509095642191823,265025.634375,-1.006049346923828,1.7881393432617188e-07,0.0003,125703.65625
259,1728,665,172800,6377776.0,0.00061877543,0.2,17270,0.0,-0.0034521504712756723,108301.455859375,-0.963907927274704,0.0,0.0003,53102.4609375
259,1729,665,172900,6381508.0,0.00033223804,0.2,17280,0.0,-0.001996137364039896,250375.13671875,-1.0146624475717545,-1.1920928955078125e-07,0.0003,93533.6875
259,1730,666,173000,6384108.0,0.00048319084,0.2,17290,0.0,-0.0022103250938926068,246612.2875,-0.9622283995151519,0.0,0.0003,132974.265625
